ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,close,ob_mid,ob_stop
2026-05-18T08:23:00-04:00,1min,long,rejection_block,unclassified,range,29208.8125,29208.0,29208.0,29211.25,29206.7188,2,"['bb', 'poc']",False,29216.0,29203.5,29190.5
2026-05-18T08:24:00-04:00,2min,long,rejection_block,unclassified,range,29204.625,29204.0,29204.0,29207.75,29202.0375,2,"['bb', 'poc']",False,29207.75,29205.25,29190.5
2026-05-18T08:25:00-04:00,5min,long,displacement,B,range,29210.8875,29189.5,29189.5,29190.0,29207.7562,2,"['bb', 'poc']",True,29215.0,29204.125,29186.25
2026-05-18T08:27:00-04:00,3min,long,rejection_block,unclassified,range,29204.625,29203.25,29203.25,29208.0,29202.0438,2,"['bb', 'poc']",False,29208.25,29203.25,29189.5
2026-05-18T08:28:00-04:00,2min,short,displacement,B,range,29199.05,29210.75,29208.5,29210.75,29201.8375,2,"['bb', 'poc']",False,29196.75,29206.625,29217.0
2026-05-18T08:29:00-04:00,1min,long,displacement,B,range,29204.625,29198.0,29198.0,29198.25,29201.8375,2,"['bb', 'poc']",False,29209.25,29203.375,29196.25
2026-05-18T08:30:00-04:00,5min,long,rejection_block,unclassified,range,29199.2625,29196.25,29196.25,29201.5,29195.1311,2,"['bb', 'vwap']",False,29201.5,29204.125,29186.25
2026-05-18T08:31:00-04:00,1min,short,rejection_block,unclassified,range,29204.625,29206.75,29201.75,29206.75,29205.3688,2,"['bb', 'poc']",True,29192.25,29200.625,29210.5
2026-05-18T08:32:00-04:00,2min,short,rejection_block,unclassified,range,29204.625,29206.75,29201.75,29206.75,29204.8312,2,"['bb', 'poc']",True,29197.5,29198.875,29210.75
2026-05-18T08:33:00-04:00,3min,short,rejection_block,unclassified,range,29204.075,29206.75,29201.75,29206.75,29204.35,2,"['bb', 'poc']",True,29194.0,29202.0,29217.0
2026-05-18T08:35:00-04:00,5min,long,displacement,B,range,29204.625,29187.0,29187.0,29201.75,29204.5312,2,"['bb', 'poc']",True,29244.25,29216.875,29187.0
2026-05-18T08:36:00-04:00,3min,long,displacement,B,range,29205.0625,29192.0,29192.0,29194.75,29202.21,3,"['bb', 'poc', 'vwap']",True,29269.75,29229.875,29187.0
2026-05-18T09:07:00-04:00,1min,short,rejection_block,unclassified,range,29377.2055,29381.25,29380.25,29381.25,29381.5778,2,"['bb', 'vwap']",True,29364.25,29371.875,29384.25
2026-05-18T09:09:00-04:00,1min,long,rejection_block,unclassified,range,29386.7875,29378.5,29378.5,29385.0,29383.7335,2,"['bb', 'vwap']",True,29389.75,29379.5,29359.5
2026-05-18T09:10:00-04:00,5min,short,rejection_block,unclassified,range,29381.5323,29399.5,29378.75,29399.5,29383.8599,2,"['bb', 'vwap']",True,29376.75,29389.625,29419.75
2026-05-18T09:11:00-04:00,1min,short,rejection_block,unclassified,range,29383.3346,29387.0,29376.5,29387.0,29384.0173,2,"['bb', 'vwap']",True,29370.25,29382.5,29399.5
2026-05-18T09:12:00-04:00,3min,short,displacement,B,range,29384.3072,29391.5,29388.25,29391.5,29384.3723,2,"['bb', 'vwap']",True,29371.0,29379.5,29399.5
2026-05-18T09:15:00-04:00,5min,short,rejection_block,unclassified,range,29382.7125,29389.75,29378.75,29389.75,29384.5938,2,"['bb', 'vwap']",True,29378.75,29392.625,29419.75
2026-05-18T09:16:00-04:00,2min,short,rejection_block,unclassified,range,29382.1125,29389.75,29375.75,29389.75,29384.7283,2,"['bb', 'vwap']",True,29364.25,29375.75,29389.75
2026-05-18T09:33:00-04:00,3min,long,rejection_block,A,range,29291.7875,29287.5,29287.5,29294.5,29290.2349,2,"['bb', 'vwap']",True,29294.5,29331.0,29287.5
2026-05-18T09:34:00-04:00,2min,long,rejection_block,A,range,29291.7875,29276.25,29276.25,29319.25,29291.0886,2,"['bb', 'vwap']",True,29319.25,29316.25,29276.25
2026-05-18T09:35:00-04:00,5min,short,displacement,B,range,29291.8406,29356.25,29338.5,29356.25,29294.5203,2,"['bb', 'vwap']",True,29288.25,29325.75,29375.25
2026-05-18T09:37:00-04:00,1min,short,rejection_block,unclassified,range,29290.0232,29301.75,29295.5,29301.75,29293.6892,2,"['bb', 'vwap']",True,29258.25,29272.375,29301.75
2026-05-18T09:39:00-04:00,3min,short,rejection_block,unclassified,range,29295.1272,29301.75,29295.5,29301.75,29298.7767,2,"['bb', 'vwap']",True,29275.75,29286.75,29333.5
2026-05-18T09:40:00-04:00,5min,short,rejection_block,unclassified,range,29295.6206,29301.75,29288.0,29301.75,29299.7067,2,"['bb', 'vwap']",True,29263.0,29307.625,29375.25
2026-05-18T09:49:00-04:00,1min,short,rejection_block,unclassified,range,29199.179,29206.0,29190.5,29206.0,29201.902,2,"['poc', 'vwap']",True,29190.5,29170.5,29206.0
2026-05-18T09:50:00-04:00,5min,short,rejection_block,unclassified,range,29195.1521,29206.0,29167.5,29206.0,29199.8885,2,"['poc', 'vwap']",True,29158.5,,
2026-05-18T09:55:00-04:00,5min,long,displacement,B,range,29204.625,29157.0,29157.0,29158.5,29200.3352,2,"['poc', 'vwap']",True,29272.5,29206.5,29135.0
2026-05-18T09:56:00-04:00,2min,short,rejection_block,unclassified,range,29288.05,29289.5,29278.25,29289.5,29291.3505,2,"['bb', 'vwap']",True,29278.25,29223.25,29289.5
2026-05-18T09:57:00-04:00,3min,short,rejection_block,unclassified,range,29288.05,29308.75,29286.75,29308.75,29291.8013,2,"['bb', 'vwap']",True,29286.75,29260.375,29308.75
2026-05-18T09:58:00-04:00,2min,short,rejection_block,unclassified,range,29295.9256,29308.75,29277.0,29308.75,29299.74,2,"['bb', 'vwap']",True,29246.25,29262.375,29308.75
2026-05-18T10:00:00-04:00,5min,short,rejection_block,unclassified,range,29296.3201,29308.75,29273.0,29308.75,29300.2175,2,"['bb', 'vwap']",True,29243.75,29232.875,29308.75
2026-05-18T10:01:00-04:00,1min,short,displacement,B,range,29199.511,29243.0,29242.5,29243.0,29202.068,2,"['poc', 'vwap']",True,29191.5,,
2026-05-18T10:02:00-04:00,2min,short,displacement,B,range,29196.6404,29243.0,29242.5,29243.0,29200.6327,2,"['poc', 'vwap']",True,29165.0,29226.375,29289.5
2026-05-18T10:05:00-04:00,5min,short,displacement,B,range,29204.625,29243.0,29242.5,29243.0,29207.6562,2,"['bb', 'poc']",True,29161.0,29209.25,29278.0
2026-05-18T10:07:00-04:00,1min,long,displacement,B,range,29211.4125,29129.0,29129.0,29138.25,29208.0187,2,"['bb', 'poc']",True,29226.25,29178.375,29129.0
2026-05-18T10:08:00-04:00,2min,short,rejection_block,unclassified,range,29236.8778,29253.75,29212.5,29253.75,29237.2576,2,"['bb', 'vwap']",True,29212.5,,
2026-05-18T10:09:00-04:00,3min,long,displacement,B,range,29237.6375,29129.0,29129.0,29138.25,29237.2155,2,"['bb', 'vwap']",True,29243.0,29191.375,29129.0
2026-05-18T10:10:00-04:00,5min,long,displacement,B,range,29236.9396,29129.0,29129.0,29161.25,29235.1011,2,"['bb', 'vwap']",True,29250.5,29193.25,29129.0
2026-05-18T10:11:00-04:00,1min,long,rejection_block,unclassified,range,29237.0677,29217.75,29217.75,29250.0,29235.1651,2,"['bb', 'vwap']",True,29256.0,29233.875,29207.0
2026-05-18T10:14:00-04:00,2min,short,rejection_block,unclassified,range,29237.3736,29267.0,29240.0,29267.0,29238.7493,2,"['poc', 'vwap']",True,29232.25,29234.875,29267.0
2026-05-18T10:15:00-04:00,5min,long,rejection_block,unclassified,range,29240.125,29217.75,29217.75,29250.0,29238.8219,2,"['poc', 'vwap']",True,29261.5,29206.25,29140.5
2026-05-18T10:16:00-04:00,2min,long,displacement,B,range,29240.125,29220.0,29220.0,29232.5,29239.1486,2,"['poc', 'vwap']",True,29288.0,29256.75,29220.0
2026-05-18T10:18:00-04:00,2min,short,displacement,B,range,29238.7838,29299.0,29288.5,29299.0,29239.4544,2,"['poc', 'vwap']",True,29224.5,29259.5,29299.0
2026-05-18T10:19:00-04:00,1min,short,rejection_block,unclassified,range,29237.875,29239.5,29223.25,29239.5,29238.1908,2,"['poc', 'vwap']",True,29213.5,29249.25,29293.5
2026-05-18T10:20:00-04:00,5min,long,rejection_block,unclassified,range,29238.5118,29205.0,29205.0,29252.0,29238.1934,2,"['poc', 'vwap']",True,29252.0,29219.75,29140.5
2026-05-18T10:22:00-04:00,1min,short,displacement,B,range,29237.875,29254.25,29246.25,29254.25,29238.2522,2,"['poc', 'vwap']",True,29230.5,29233.5,29254.25
2026-05-18T10:23:00-04:00,1min,short,rejection_block,unclassified,range,29237.875,29240.25,29233.75,29240.25,29238.1712,2,"['poc', 'vwap']",True,29223.5,29232.125,29252.25
2026-05-18T10:24:00-04:00,3min,short,displacement,B,range,29231.425,29254.25,29246.25,29254.25,29235.8215,3,"['bb', 'poc', 'vwap']",True,29208.75,29231.875,29265.75
2026-05-18T10:25:00-04:00,5min,short,displacement,B,range,29233.65,29265.75,29251.25,29265.75,29236.4838,3,"['bb', 'poc', 'vwap']",True,29205.5,29235.0,29272.0
2026-05-18T10:50:00-04:00,5min,short,displacement,B,range,29055.0311,29096.75,29087.75,29096.75,29057.9656,2,"['bb', 'vwap']",True,29018.0,29062.125,29121.75
2026-05-18T10:52:00-04:00,2min,long,displacement,B,range,29053.9627,29003.5,29003.5,29017.75,29053.8438,2,"['bb', 'vwap']",True,29077.25,29048.375,29002.5
2026-05-18T10:55:00-04:00,1min,long,rejection_block,unclassified,range,29057.575,29055.0,29055.0,29058.75,29055.4541,2,"['bb', 'vwap']",True,29058.75,29082.0,29055.0
2026-05-18T11:00:00-04:00,5min,short,rejection_block,unclassified,range,29089.1944,29101.75,29082.5,29101.75,29093.0035,2,"['bb', 'vwap']",True,29082.5,29056.25,29109.0
2026-05-19T07:45:00-04:00,5min,short,rejection_block,B2,with_trend,28906.9375,28913.25,28907.0,28913.25,28910.9709,3,"['bb', 'poc', 'vwap']",True,28897.25,28916.25,28942.0
2026-05-19T08:32:00-04:00,2min,long,rejection_block,A,counter_trend,28867.8375,28857.75,28857.75,28866.75,28866.625,2,"['bb', 'poc']",False,28878.25,28860.5,28842.0
2026-05-19T08:33:00-04:00,3min,long,displacement,B,counter_trend,28868.325,28857.75,28857.75,28866.75,28866.7875,2,"['bb', 'poc']",False,28890.0,28866.75,28842.0
2026-05-19T08:35:00-04:00,5min,long,displacement,B,counter_trend,28869.275,28857.75,28857.75,28866.75,28867.1167,2,"['bb', 'poc']",False,28893.25,28868.25,28842.0
2026-05-19T08:36:00-04:00,2min,long,displacement,B,counter_trend,28896.7575,28884.75,28884.75,28884.75,28896.6725,2,"['bb', 'vwap']",True,28906.5,,
2026-05-19T08:54:00-04:00,3min,long,rejection_block,A,counter_trend,28927.375,28922.0,28922.0,28928.25,28924.2375,2,"['bb', 'poc']",False,28928.25,28922.625,28908.75
2026-05-19T08:57:00-04:00,1min,short,rejection_block,B2,with_trend,28923.075,28925.5,28923.25,28925.5,28925.225,2,"['bb', 'poc']",False,28920.5,28925.0,28936.5
2026-05-19T08:58:00-04:00,2min,short,rejection_block,B2,with_trend,28922.5,28925.5,28923.25,28925.5,28924.9375,2,"['bb', 'poc']",False,28913.75,28925.0,28936.5
2026-05-19T09:00:00-04:00,5min,short,displacement,B,with_trend,28921.675,28933.75,28929.0,28933.75,28924.525,2,"['bb', 'poc']",False,28912.75,28922.25,28936.0
2026-05-19T09:01:00-04:00,1min,long,rejection_block,A,counter_trend,28902.2125,28902.0,28902.0,28905.25,28896.4425,2,"['bb', 'vwap']",False,28905.25,28913.875,28902.0
2026-05-19T09:02:00-04:00,2min,short,rejection_block,B2,with_trend,28920.425,28925.75,28916.5,28925.75,28923.9,2,"['bb', 'poc']",False,28916.5,,
2026-05-19T09:04:00-04:00,2min,short,rejection_block,B2,with_trend,28921.0,28925.75,28917.0,28925.75,28924.1875,2,"['bb', 'poc']",False,28917.0,28913.875,28925.75
2026-05-19T09:05:00-04:00,5min,short,rejection_block,B2,with_trend,28920.375,28925.75,28912.25,28925.75,28923.875,2,"['bb', 'poc']",False,28903.5,28919.0,28936.0
2026-05-19T09:06:00-04:00,3min,short,displacement,B,with_trend,28894.138,28924.25,28921.75,28924.25,28895.6835,2,"['bb', 'vwap']",True,28890.5,28907.25,28925.75
2026-05-19T09:07:00-04:00,1min,short,rejection_block,B2,with_trend,28893.6003,28897.5,28891.0,28897.5,28895.5043,2,"['bb', 'vwap']",True,28883.5,,
2026-05-19T09:08:00-04:00,2min,short,rejection_block,B2,with_trend,28892.0752,28897.5,28891.0,28897.5,28894.9959,2,"['bb', 'vwap']",True,28852.0,28882.875,28925.75
2026-05-19T09:09:00-04:00,3min,short,rejection_block,B2,with_trend,28890.9265,28897.5,28891.0,28897.5,28894.113,2,"['bb', 'vwap']",True,28842.5,28881.25,28925.75
2026-05-19T09:32:00-04:00,2min,long,displacement,B,counter_trend,28927.375,28850.25,28850.25,28850.25,28927.1973,2,"['poc', 'vwap']",True,28938.0,28881.375,28802.75
2026-05-19T09:33:00-04:00,3min,long,displacement,B,counter_trend,28927.375,28850.25,28850.25,28850.25,28925.4065,2,"['poc', 'vwap']",True,28972.5,28897.875,28814.0
2026-05-19T09:34:00-04:00,2min,long,rejection_block,A,counter_trend,28933.2839,28930.25,28930.25,28938.5,28930.3294,2,"['poc', 'vwap']",True,28977.25,28900.875,28802.75
2026-05-19T09:44:00-04:00,2min,long,rejection_block,A,counter_trend,28927.375,28919.25,28919.25,28942.5,28924.9805,2,"['poc', 'vwap']",True,28942.5,28981.75,28919.25
2026-05-19T09:45:00-04:00,5min,short,displacement,B,with_trend,28919.9922,29044.25,29035.25,29044.25,28923.6836,2,"['poc', 'vwap']",True,28909.75,28985.875,29068.0
2026-05-19T09:46:00-04:00,1min,short,rejection_block,B2,with_trend,28917.6028,28940.0,28917.5,28940.0,28922.4889,2,"['poc', 'vwap']",True,28917.5,28927.875,28952.25
2026-05-19T09:48:00-04:00,3min,short,rejection_block,B2,with_trend,28953.125,28972.25,28950.0,28972.25,28956.6382,2,"['bb', 'vwap']",True,28950.0,28968.375,29068.0
2026-05-19T09:50:00-04:00,5min,short,rejection_block,B2,with_trend,28960.4423,29009.25,28945.25,29009.25,28964.6523,2,"['bb', 'vwap']",True,28945.25,28968.375,29068.0
2026-05-19T09:51:00-04:00,3min,short,rejection_block,B2,with_trend,28959.536,29009.25,28951.0,29009.25,28964.5996,2,"['bb', 'vwap']",True,28933.75,28939.0,29009.25
2026-05-19T09:54:00-04:00,3min,long,rejection_block,A,counter_trend,28925.375,28923.0,28923.0,28935.25,28919.4261,3,"['bb', 'poc', 'vwap']",True,28962.0,28962.625,28916.0
2026-05-19T09:55:00-04:00,5min,long,rejection_block,A,counter_trend,28925.375,28916.0,28916.0,28944.0,28919.8314,3,"['bb', 'poc', 'vwap']",True,28998.25,28974.0,28903.75
2026-05-19T09:56:00-04:00,2min,long,rejection_block,A,counter_trend,28968.9142,28955.25,28955.25,28962.0,28965.9848,2,"['bb', 'vwap']",True,28978.75,28986.875,28945.75
2026-05-19T09:57:00-04:00,3min,long,rejection_block,A,counter_trend,28925.375,28923.25,28923.25,28939.0,28922.3779,3,"['bb', 'poc', 'vwap']",True,28939.0,28972.0,28916.0
2026-05-19T09:58:00-04:00,2min,long,rejection_block,A,counter_trend,28928.275,28923.25,28923.25,28954.5,28924.0408,3,"['bb', 'poc', 'vwap']",True,28954.5,28954.125,28923.25
2026-05-19T09:59:00-04:00,1min,long,rejection_block,A,counter_trend,28928.275,28919.25,28919.25,28942.75,28924.0079,3,"['bb', 'poc', 'vwap']",False,28942.75,28950.5,28919.25
2026-05-19T10:00:00-04:00,5min,long,rejection_block,A,counter_trend,28925.375,28919.25,28919.25,28938.75,28921.8657,2,"['poc', 'vwap']",True,28938.75,28974.0,28903.75
2026-05-19T10:03:00-04:00,3min,short,displacement,B,with_trend,28905.1625,28944.0,28938.0,28944.0,28909.5098,2,"['bb', 'vwap']",True,28874.0,28928.0,28985.0
2026-05-19T10:05:00-04:00,5min,long,rejection_block,A,counter_trend,28912.025,28866.25,28866.25,28915.5,28908.8847,2,"['bb', 'vwap']",True,28915.5,28947.125,28866.25
2026-05-19T10:06:00-04:00,3min,short,rejection_block,B2,with_trend,28902.4625,28926.75,28874.0,28926.75,28906.4972,2,"['bb', 'vwap']",True,28836.5,,
2026-05-19T10:10:00-04:00,5min,short,rejection_block,B2,with_trend,28925.375,28926.0,28914.75,28926.0,28930.2,2,"['bb', 'poc']",True,28792.75,28889.25,29010.0
2026-05-19T10:42:00-04:00,3min,long,rejection_block,unclassified,range,28752.3375,28723.0,28723.0,28764.0,28748.9162,2,"['bb', 'vwap']",True,28780.75,28744.125,28698.5
2026-05-19T10:46:00-04:00,2min,short,displacement,B,range,28740.075,28765.5,28754.25,28765.5,28741.4654,2,"['bb', 'vwap']",True,28720.5,28752.625,28789.75
2026-05-19T10:48:00-04:00,3min,short,displacement,B,range,28735.425,28759.75,28743.5,28759.75,28737.8325,2,"['bb', 'vwap']",True,28690.25,28736.125,28789.75
2026-05-19T10:52:00-04:00,2min,short,rejection_block,unclassified,range,28727.0625,28740.0,28726.25,28740.0,28732.3332,2,"['bb', 'vwap']",True,28726.25,28707.5,28740.0
2026-05-19T10:54:00-04:00,2min,long,rejection_block,unclassified,range,28733.6419,28719.0,28719.0,28726.5,28729.6709,2,"['bb', 'vwap']",True,28745.75,28721.625,28682.5
2026-05-19T10:56:00-04:00,2min,long,rejection_block,unclassified,range,28732.7844,28731.75,28731.75,28742.75,28729.7047,2,"['bb', 'vwap']",True,28742.75,,
2026-05-19T10:57:00-04:00,3min,long,rejection_block,unclassified,range,28732.4812,28731.75,28731.75,28747.25,28729.5531,2,"['bb', 'vwap']",True,28766.25,28725.25,28682.5
2026-05-19T11:00:00-04:00,5min,long,rejection_block,unclassified,range,28735.725,28731.75,28731.75,28740.75,28734.0181,2,"['bb', 'vwap']",True,28804.0,28741.0,28675.0
2026-05-20T08:55:00-04:00,5min,long,rejection_block,unclassified,range,29138.7625,29125.25,29125.25,29142.0,29137.3042,2,"['bb', 'poc']",False,29142.0,29133.125,29122.75
2026-05-20T08:56:00-04:00,1min,short,displacement,B,range,29136.625,29144.0,29142.75,29144.0,29137.0292,2,"['bb', 'poc']",False,29130.0,29135.125,29144.0
2026-05-20T08:57:00-04:00,3min,short,displacement,B,range,29136.05,29144.0,29139.25,29144.0,29136.575,2,"['bb', 'poc']",False,29125.75,29134.125,29144.0
2026-05-20T09:00:00-04:00,5min,short,displacement,B,range,29131.825,29144.0,29142.75,29144.0,29134.8917,2,"['bb', 'poc']",False,29104.5,29125.25,29147.5
2026-05-20T09:11:00-04:00,1min,short,rejection_block,unclassified,range,29108.875,29111.75,29109.5,29111.75,29114.425,2,"['bb', 'poc']",False,29106.75,29108.5,29113.5
2026-05-20T09:12:00-04:00,3min,short,rejection_block,unclassified,range,29108.875,29115.25,29115.0,29115.25,29113.9292,2,"['bb', 'poc']",False,29103.75,29108.625,29115.25
2026-05-20T09:15:00-04:00,5min,short,rejection_block,unclassified,range,29108.875,29112.5,29109.5,29112.5,29111.9208,2,"['bb', 'poc']",True,29100.5,29107.125,29117.75
2026-05-20T09:18:00-04:00,3min,short,rejection_block,unclassified,range,29097.5837,29103.75,29099.75,29103.75,29102.2418,2,"['bb', 'vwap']",True,29096.0,,
2026-05-20T09:20:00-04:00,5min,short,rejection_block,unclassified,range,29097.9633,29103.75,29099.75,29103.75,29101.7504,2,"['bb', 'vwap']",True,29093.5,29102.75,29117.75
2026-05-20T09:21:00-04:00,1min,long,displacement,B,range,29105.0,29089.0,29089.0,29091.75,29101.6278,2,"['bb', 'vwap']",True,29105.75,29097.625,29089.0
2026-05-20T09:24:00-04:00,3min,long,rejection_block,unclassified,range,29108.125,29103.75,29103.75,29106.0,29104.114,3,"['bb', 'poc', 'vwap']",False,29115.5,29105.0,29093.75
2026-05-20T09:25:00-04:00,5min,long,displacement,B,range,29108.125,29089.0,29089.0,29091.75,29104.3312,3,"['bb', 'poc', 'vwap']",True,29115.0,29102.375,29087.75
2026-05-20T09:27:00-04:00,3min,short,displacement,B,range,29100.1149,29117.0,29115.25,29117.0,29104.1925,3,"['bb', 'poc', 'vwap']",True,29094.0,29103.5,29117.0
2026-05-20T09:28:00-04:00,2min,short,displacement,B,range,29100.4443,29107.25,29107.25,29107.25,29103.8314,3,"['bb', 'poc', 'vwap']",True,29081.5,29098.25,29116.25
2026-05-20T09:32:00-04:00,1min,long,rejection_block,unclassified,range,29106.975,29095.5,29095.5,29103.25,29102.3076,2,"['bb', 'vwap']",True,29110.75,29103.125,29070.75
2026-05-20T09:33:00-04:00,3min,long,displacement,B,range,29117.5125,29069.5,29069.5,29073.5,29113.7048,2,"['bb', 'vwap']",True,29132.5,29096.5,29056.5
2026-05-20T09:34:00-04:00,2min,long,displacement,B,range,29117.5125,29110.0,29110.0,29111.25,29116.2401,2,"['bb', 'vwap']",True,29148.25,29105.5,29056.5
2026-05-20T09:35:00-04:00,5min,long,displacement,B,range,29119.05,29069.5,29069.5,29073.5,29117.8928,2,"['bb', 'vwap']",True,29135.5,29105.5,29056.5
2026-05-20T09:36:00-04:00,3min,short,displacement,B,range,29095.5873,29154.5,29132.0,29154.5,29100.8791,2,"['bb', 'vwap']",True,29066.75,29110.125,29154.5
2026-05-20T09:41:00-04:00,1min,long,displacement,B,range,29108.25,29038.5,29038.5,29066.75,29111.364,3,"['bb', 'poc', 'vwap']",True,29117.0,29077.0,29035.0
2026-05-20T09:42:00-04:00,3min,short,rejection_block,unclassified,range,29106.4375,29132.0,29094.25,29132.0,29107.2812,2,"['bb', 'poc']",True,29094.25,29079.875,29136.5
2026-05-20T09:43:00-04:00,1min,long,displacement,B,range,29108.125,29086.75,29086.75,29093.75,29107.2812,2,"['bb', 'poc']",True,29112.25,29104.0,29076.0
2026-05-20T09:44:00-04:00,2min,long,rejection_block,unclassified,range,29099.0375,29086.75,29086.75,29093.75,29095.9052,2,"['bb', 'vwap']",True,29109.0,29071.5,29023.25
2026-05-20T09:45:00-04:00,5min,long,displacement,B,range,29125.1077,29038.5,29038.5,29066.75,29122.4346,2,"['bb', 'vwap']",True,29142.5,29086.625,29023.25
2026-05-20T09:46:00-04:00,2min,long,rejection_block,unclassified,range,29107.2,29088.0,29088.0,29109.0,29100.8865,2,"['bb', 'vwap']",True,29131.75,29091.75,29023.25
2026-05-20T09:47:00-04:00,1min,long,rejection_block,unclassified,range,29128.2445,29125.5,29125.5,29131.25,29124.1223,2,"['bb', 'vwap']",True,29193.0,29159.375,29125.0
2026-05-20T09:51:00-04:00,3min,short,displacement,B,range,29131.875,29185.0,29172.5,29185.0,29133.6845,2,"['poc', 'vwap']",True,29126.25,29154.75,29194.75
